sensorId,reading,threshold
hash_1,87.89724590521094,91.99901052208915
hash_10,29.737065889124136,33.97622313116794
hash_100,98.37020256638051,99.75606591020329
hash_11,75.14198715340223,75.64714305743216
hash_12,49.86445141318999,56.51317266187764
hash_15,26.35916044606107,29.830575645326185
hash_16,77.98200735076482,81.2433153522304
hash_17,68.53442627813891,75.74807905871609
hash_18,41.22075801777248,49.768459819390166
hash_2,66.95599973437177,71.60530709816555
hash_20,32.40018723284691,32.44747873041632
hash_21,27.270318224212563,31.988523809839627
hash_22,32.294012597761565,32.407898093829715
hash_23,77.66839664090247,80.36612685633479
hash_24,56.21373056480103,57.00657219546461
hash_25,52.03482053131738,53.69573213797847
hash_26,41.90710489583691,47.54594816522861
hash_28,47.149111316092984,51.72821982265796
hash_29,54.83960816453962,64.82881998537769
hash_3,56.56431192052788,62.12159429720397
hash_31,90.69445007000725,98.54517257182626
hash_32,93.02224421741694,98.28323537625583
hash_35,32.23466870519333,33.15118150652036
hash_36,55.83511543325024,59.05214136656654
hash_37,51.081921733973246,60.32544516449036
hash_38,67.49860439810593,76.8542188365198
hash_39,23.176182241541454,23.691693903066543
hash_4,97.91209830583192,99.39876755892504
hash_41,78.07559616855762,87.31681132084003
hash_42,20.34859051743556,24.04306979214907
hash_44,49.39545183507449,58.68898203476307
hash_45,9.183537039702683,11.238466557492627
hash_46,14.245941317387489,16.090096493982337
hash_49,62.366501281014166,72.11473426265901
hash_50,16.832414095734205,17.29630987072717
hash_51,57.04098019972075,60.95938035031622
hash_52,54.990619551311326,59.62643113728857
hash_53,56.186201245915335,61.664063488222496
hash_55,42.37920953354828,42.51035818900972
hash_57,54.78602651658315,55.6407517680963
hash_58,76.06635919541986,85.70053543688849
hash_59,67.43912928174102,73.15732202904402
hash_6,82.37847177513547,90.99015695171978
hash_60,30.904875392393127,31.45727248467362
hash_61,46.76458505330158,52.506622617049175
hash_62,87.14681912423158,93.67337103390236
hash_65,80.2076801451683,84.48733388453483
hash_66,84.54934785108911,87.52095661560179
hash_68,99.33736443887045,106.00871196459941
hash_70,43.397348567390736,52.57423698518619
hash_71,37.12411955724728,44.23497646036769
hash_72,66.43251707655307,75.76450455600744
hash_73,67.69276003769708,70.48304052753237
hash_75,83.04700010438646,92.31194349012259
hash_76,67.0838960956101,69.71390991729365
hash_77,37.161005167540075,44.254188760529345
hash_78,85.7002883820996,87.62486765124757
hash_79,44.405908420654036,48.963601591679854
hash_8,81.75009671784538,90.59672438370804
hash_80,22.087876690397014,23.05077333113447
hash_81,48.36940412958249,53.33261870291882
hash_82,13.180825338712133,13.796487766055018
hash_83,37.70760421605156,45.73937124651478
hash_84,84.10932324245036,91.72568247236843
hash_85,46.4589684068154,46.89861927093597
hash_86,78.12667497545573,85.13236386680862
hash_87,16.972768341857336,20.101141458101875
hash_9,97.88792278681395,98.8196876055337
hash_90,45.37718546147098,45.665228781817596
hash_91,43.08502057951981,46.28154594553391
hash_92,90.01055651881009,92.77239904171961
hash_93,64.83180738907085,72.70338094446427
hash_95,23.16553408052655,27.99949727341249
hash_96,68.28608532062773,71.89368897618515
hash_97,45.40257491160573,54.4539787264503
hash_98,90.91465536657824,94.79779928594222
hash_99,54.73895027624274,62.83775237850199
